ExpName,SubNodes,TotNodes,InputNode,OutputNode,SimulationTime,PredictionTime
BIOMD0000000629,9,9,R,L,2.883044958114624,0.19008302688598633
BIOMD0000000629,9,9,L,R,2.79472017288208,0.17441606521606445
BIOMD0000000629,9,9,L,CA,2.9232661724090576,0.1646740436553955
BIOMD0000000629,9,9,CA,R,2.948768854141236,0.16045165061950684
BIOMD0000000290,17,17,A,R,2.7559597492218018,0.163987398147583
BIOMD0000000290,17,17,A,E,2.9397308826446533,0.20303583145141602
BIOMD0000000290,17,17,A,G,2.8295891284942627,0.22576427459716797
BIOMD0000000290,17,17,G,A,2.8065011501312256,0.19906377792358398
BIOMD0000000010,18,18,MKK,MKK_PP,3.697722911834717,0.20267915725708008
BIOMD0000000010,18,18,MAPK,MKKK,3.72499680519104,0.21497225761413574
BIOMD0000000010,18,18,MKKK,MKKK_P,3.6595709323883057,0.20018601417541504
BIOMD0000000010,18,18,MKK_PP,MKKK,3.684927225112915,0.1962888240814209
BIOMD0000000063,24,25,ATP,Glci,3.2175402641296387,0.1986391544342041
BIOMD0000000063,24,25,G6P,Glci,3.171183824539185,0.19347715377807617
BIOMD0000000063,24,25,FDP,ATP,3.194620370864868,0.21196413040161133
BIOMD0000000063,24,25,PEP,FDP,3.259362936019897,0.20747804641723633
BIOMD0000000257,30,30,STU,STUST,3.492173910140991,0.3921620845794678
BIOMD0000000257,30,30,STU,STUS,3.4549529552459717,0.19588184356689453
BIOMD0000000257,30,30,STU,SU,3.4626660346984863,0.19506192207336426
BIOMD0000000257,30,30,STU,STUSU,3.39591646194458,0.190169095993042
BIOMD0000000218,41,41,ssa,fa,4.138244867324829,0.20436406135559082
BIOMD0000000218,41,41,akg,cit,4.224864721298218,0.2147839069366455
BIOMD0000000218,41,41,fa,akg,4.288689374923706,0.19356918334960938
BIOMD0000000218,41,41,akg,mal,4.086334705352783,0.20118308067321777
BIOMD0000000427,43,43,P90RskInactive,Raf_active,5.657984256744385,0.19385004043579102
BIOMD0000000427,43,43,RasGapActive,ERK,6.041093826293945,0.20317697525024414
BIOMD0000000427,43,43,ERK,EGFR_active,6.04266881942749,0.24501490592956543
BIOMD0000000427,43,43,RasGapActive,Mek,5.768869161605835,0.19403433799743652
BIOMD0000000123,48,48,Inact_C_Nuc,NFAT_Pi_Nuc,3.823256731033325,0.2625129222869873
BIOMD0000000123,48,48,Ca_Cyt,NFAT_Cyt,4.054806232452393,0.2022237777709961
BIOMD0000000123,48,48,NFAT_Pi_Act_C_Nuc,Ca_Cyt,3.2568018436431885,0.2151491641998291
BIOMD0000000123,48,48,NFAT_Pi_Act_C_Cyt,Act_C_Cyt,3.5245232582092285,0.2098398208618164
BIOMD0000000467,47,52,s61,s64,5.290704011917114,0.2513720989227295
BIOMD0000000467,47,52,s58,s64,5.330999135971069,0.21535706520080566
BIOMD0000000467,47,52,s57,s64,5.28235387802124,0.19725608825683594
BIOMD0000000467,47,52,s51,s64,5.33630895614624,0.22413897514343262
BIOMD0000000095,60,65,cP9m,cLn,25.15870785713196,0.2457261085510254
BIOMD0000000095,60,65,cP9n,cXn,25.4100193977356,0.1950678825378418
BIOMD0000000095,60,65,cXc,cXm,25.13165259361267,0.1989753246307373
BIOMD0000000095,60,65,cXm,cP7c,25.177284240722656,0.18844389915466309
BIOMD0000000315,65,65,T1,beta,9.848510026931764,0.21564006805419922
BIOMD0000000315,65,65,T2,Inh,9.580010175704956,0.21131181716918945
BIOMD0000000315,65,65,T3,beta_Inh_T3,9.572596073150637,0.23014020919799805
BIOMD0000000315,65,65,T3,alpha_beta_T2,9.453738927841188,0.19032621383666992
BIOMD0000000160,61,66,timm,perm,80.16243124008179,0.20080924034118652
BIOMD0000000160,61,66,prcv,pdpm,78.86507296562195,0.19231891632080078
BIOMD0000000160,61,66,clkm,timm,80.46572685241699,0.1996150016784668
BIOMD0000000160,62,66,vrip,VRI,84.82053112983704,0.21211791038513184
BIOMD0000000149,62,67,X12,X10,9.76948881149292,0.20768523216247559
BIOMD0000000149,64,67,X1,X12,9.364743709564207,0.20455408096313477
BIOMD0000000149,62,67,X7,X10,9.083293914794922,0.22319889068603516
BIOMD0000000149,64,67,X1,X11,9.55819034576416,0.199476957321167
BIOMD0000000200,67,68,Z,WWAA,5.333500623703003,0.24707913398742676
BIOMD0000000200,67,68,Z,WWAAp,5.1671531200408936,0.24962091445922852
BIOMD0000000200,67,68,W,AAp,5.440860986709595,0.21831583976745605
BIOMD0000000200,67,68,B,TTWAA,5.369415521621704,0.20828485488891602
BIOMD0000000144,65,72,Stgm,MPFn,8.70811414718628,0.1998119354248047
BIOMD0000000144,65,72,Stgm,preMPFn,8.278853178024292,0.20061206817626953
BIOMD0000000144,70,72,N,Stgc,8.39908480644226,0.19312691688537598
BIOMD0000000144,70,72,N,Stgn,8.602495193481445,0.21057605743408203
BIOMD0000000270,74,75,SHP1,pERK2,6.903038024902344,0.22312712669372559
BIOMD0000000270,74,75,SHP1,pRaf,6.594586133956909,0.1939079761505127
BIOMD0000000270,75,75,Epo,ppERK2,6.581672668457031,0.2206859588623047
BIOMD0000000270,74,75,JAK2,ERK1,6.77518892288208,0.2219860553741455
BIOMD0000000147,85,94,IKK,IkBbNFkB_cytoplasm,5.619874000549316,0.19969916343688965
BIOMD0000000147,85,94,IkBeNFkB_cytoplasm,IkBb_nucleus,5.694104194641113,0.2126328945159912
BIOMD0000000147,85,94,IkBeNFkB_cytoplasm,IkBa_mRNA,5.92490291595459,0.21663212776184082
BIOMD0000000147,85,94,IkBbNFkB_cytoplasm,IkBe_cytoplasm,5.803666591644287,0.2487039566040039
BIOMD0000000165,94,97,RC_cell,Fsk_cell,7.978057146072388,0.2150568962097168
BIOMD0000000165,94,97,PKI_cell,b1AR_S464_cell,8.036925077438354,0.23503518104553223
BIOMD0000000165,94,97,RC_cell,b1ARinhib_cell,7.999447107315063,0.21607398986816406
BIOMD0000000165,94,97,PDE_cell,Gs_cell,7.864277601242065,0.23118019104003906
BIOMD0000000424,103,113,Shc,MEKPP_PP2A,10.616417407989502,0.21526885032653809
BIOMD0000000424,103,113,GS,Rafa,10.736118793487549,0.22132420539855957
BIOMD0000000424,103,113,PTEN_PIP3,Akt_PIP3_PP2A,10.638556241989136,0.23967409133911133
BIOMD0000000424,103,113,GS,MEKPP,10.59024214744568,0.22002887725830078
BIOMD0000000105,120,133,NatP,E2,7.865058898925781,0.19640898704528809
BIOMD0000000105,120,133,Ub,E1,8.015440702438354,0.21498918533325195
BIOMD0000000105,120,133,DUB,MisP_Ub8_Proteasome,7.845676898956299,0.2241988182067871
BIOMD0000000105,120,133,E1,ROS,7.582823276519775,0.20117878913879395
BIOMD0000000220,126,128,R,PARP,11.106107950210571,0.20529818534851074
BIOMD0000000220,126,128,R,flip,11.104170799255373,0.22144675254821777
BIOMD0000000220,126,128,R,Bcl2c_tBid,10.95679211616516,0.21361517906188965
BIOMD0000000220,121,128,Apaf,C3_Ub,10.724646091461182,0.1983959674835205
BIOMD0000000344,121,134,HSEHsp70,Hsp70_Proteasome,12.957368612289429,0.2501540184020996
BIOMD0000000344,121,134,Proteasome,CHIP,12.561443090438845,0.23528599739074707
BIOMD0000000344,121,134,Hsp70_Ppx,p38,12.602577924728394,0.22044110298156738
BIOMD0000000344,121,134,Akt_CHIP_Hsp90,Hsp90_MisP,12.212522983551024,0.1947340965270996
BIOMD0000000334,135,140,II_f,Vai_l,13.188360214233398,0.2454969882965088
BIOMD0000000334,135,140,X_f,Vai_f,13.346848726272585,0.2423398494720459
BIOMD0000000334,135,140,TFPI_f,LIPID,12.358612060546877,0.21682977676391602
BIOMD0000000334,135,140,AT_f,TFPI_Xa_l,12.472095966339111,0.20053887367248535
BIOMD0000000611,139,153,IX,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,12.296931743621826,0.19902896881103516
BIOMD0000000611,139,153,X,IX,11.936625003814695,0.24675774574279785
BIOMD0000000611,139,153,X,mwe51f72d2_84fb_4b43_b900_521410fdf99c,11.543222188949583,0.2279810905456543
BIOMD0000000611,139,153,ATIII,IXa,11.42349910736084,0.20606684684753418
BIOMD0000000268,151,166,met,hcy,412.6931233406067,0.23904895782470703
BIOMD0000000268,151,166,sah,c_dhf,416.2080054283142,0.2182159423828125
BIOMD0000000268,151,166,b_gly,m_2cf,431.1965379714966,0.2369379997253418
BIOMD0000000268,151,166,cyt,sam,432.2806971073151,0.23585772514343262
BIOMD0000000653,178,178,Raf1,pMEK,10.94099497795105,0.20869827270507812
BIOMD0000000653,178,178,APCBCatenin,pC3G,13.009415864944458,0.26787900924682617
BIOMD0000000653,178,178,EGF,Rap1,10.00686812400818,0.23955011367797852
BIOMD0000000653,178,178,Akt,EGF,9.958647966384888,0.2200450897216797
BIOMD0000000655,179,180,SOS,APCBCatenin,10.423379898071287,0.20674896240234375
BIOMD0000000652,180,180,APCAxin,pRap1,11.291670799255373,0.20995712280273438
BIOMD0000000652,180,180,RKIP,pC3G,11.300364017486572,0.24571585655212402
BIOMD0000000652,180,180,GSK3B,Axin,11.681304931640623,0.2610969543457031
BIOMD0000000652,180,180,MEK,Dsha,9.91572880744934,0.2381601333618164
BIOMD0000000655,179,180,APCAxin,pAPCpAxinGSK3BpBCatenin,10.66232705116272,0.22270584106445312
BIOMD0000000655,179,180,pAPCpAxinGSK3B,Dsha,9.77439308166504,0.2451770305633545
BIOMD0000000655,179,180,APCBCatenin,pERK,11.04918098449707,0.2435472011566162
BIOMD0000000488,167,181,MT_Tau,E1_Ub,16.376190185546875,0.23551678657531738
BIOMD0000000488,167,181,PP1,Tau_P1,16.97747802734375,0.22553610801696777
BIOMD0000000488,167,181,Mdm2DUB,E1,15.058351755142212,0.24557209014892578
BIOMD0000000488,168,181,E2,disaggPlaque2,14.804080963134766,0.23760414123535156
BIOMD0000000674,180,195,b_gsg,src,657.9151239395142,0.20398283004760742
BIOMD0000000674,180,195,m_10f,c_coo,652.2503728866577,0.2734410762786865
BIOMD0000000674,180,195,c_thf,species_6,635.8589878082275,0.2721872329711914
BIOMD0000000674,180,195,cyt,dmg,658.5325648784637,0.23258328437805176
