val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.5990442037582397,0.6415159702301025,0.6720222234725952,0,359,,,
,,,0,359,0.6739693284034729,0.6021559238433838,0.6423554420471191
0.6091315746307373,0.6349965333938599,0.6695680022239685,1,719,,,
,,,1,719,0.6561694145202637,0.6071327924728394,0.657328724861145
0.5768314599990845,0.6953233480453491,0.6816935539245605,2,1079,,,
,,,2,1079,0.655587375164032,0.6078499555587769,0.6573189496994019
0.5907912850379944,0.6573365926742554,0.6815251111984253,3,1439,,,
,,,3,1439,0.6527291536331177,0.6139351725578308,0.6614217162132263
0.6251600384712219,0.617611289024353,0.681005597114563,4,1799,,,
,,,4,1799,0.649287760257721,0.6173689961433411,0.668331503868103
0.7344162464141846,0.5343359112739563,0.6358476281166077,5,2159,,,
,,,5,2159,0.6491262912750244,0.6157824993133545,0.6654558181762695
0.6448800563812256,0.5804068446159363,0.6882176399230957,6,2519,,,
,,,6,2519,0.6483526825904846,0.6153478622436523,0.6680318117141724
0.6530185341835022,0.5764951109886169,0.5683984756469727,7,2879,,,
,,,7,2879,0.6472898721694946,0.6167821884155273,0.6693726778030396
0.6101382374763489,0.6375173926353455,0.6836540102958679,8,3239,,,
,,,8,3239,0.6500521898269653,0.6188902854919434,0.6662030816078186
0.7018967270851135,0.4940020740032196,0.6896162033081055,9,3599,,,
,,,9,3599,0.6465387344360352,0.6180210113525391,0.6707819700241089
0.6853020787239075,0.5249478220939636,0.6876934766769409,10,3959,,,
,,,10,3959,0.6454166173934937,0.6196944117546082,0.6710258722305298
0.6144580245018005,0.6216098666191101,0.69217848777771,11,4319,,,
,,,11,4319,0.6417624354362488,0.6267576813697815,0.6778427958488464
0.6420475840568542,0.5976182222366333,0.6848160624504089,12,4679,,,
,,,12,4679,0.6384453177452087,0.6254536509513855,0.6815764904022217
0.6514948010444641,0.5461578369140625,0.6926696300506592,13,5039,,,
,,,13,5039,0.6412310004234314,0.6240410208702087,0.6791975498199463
0.6061442494392395,0.5988351702690125,0.696779727935791,14,5399,,,
,,,14,5399,0.6411178708076477,0.62328040599823,0.6766073107719421
0.6887753009796143,0.5618045926094055,0.6822232604026794,15,5759,,,
,,,15,5759,0.6375466585159302,0.6324517130851746,0.6846418380737305
0.6437687277793884,0.579711377620697,0.6977275609970093,16,6119,,,
,,,16,6119,0.6393800377845764,0.6277573704719543,0.6813685894012451
0.6164156198501587,0.6421244740486145,0.6897808313369751,17,6479,,,
,,,17,6479,0.6384766101837158,0.6284528374671936,0.6819339394569397
0.6031317710876465,0.6353442072868347,0.7011677622795105,18,6839,,,
,,,18,6839,0.6332632899284363,0.6341468691825867,0.6896411180496216
0.6147720813751221,0.6542072296142578,0.6962354183197021,19,7199,,,
,,,19,7199,0.6355499625205994,0.6364070773124695,0.6894931793212891
0.6381973028182983,0.629607081413269,0.7002370953559875,20,7559,,,
,,,20,7559,0.633874773979187,0.6372112035751343,0.6892502307891846
0.6184128522872925,0.60196453332901,0.6963511109352112,21,7919,,,
,,,21,7919,0.6312171220779419,0.6362115144729614,0.691602349281311
0.6404982805252075,0.5671940445899963,0.7046810388565063,22,8279,,,
,,,22,8279,0.6315579414367676,0.6375154852867126,0.6919630765914917
0.6487734317779541,0.552068829536438,0.7103062868118286,23,8639,,,
,,,23,8639,0.6326364874839783,0.6404929161071777,0.6914747953414917
0.6055397391319275,0.635604977607727,0.6989545822143555,24,8999,,,
,,,24,8999,0.6305286884307861,0.6395366787910461,0.6941246390342712
0.6605116128921509,0.6077016592025757,0.6967900991439819,25,9359,,,
,,,25,9359,0.6290269494056702,0.6454914808273315,0.6973797678947449
0.6259142756462097,0.5998783111572266,0.7030329704284668,26,9719,,,
,,,26,9719,0.6318820118904114,0.6371025443077087,0.6921600103378296
0.6757467985153198,0.6012691259384155,0.688404381275177,27,10079,,,
,,,27,10079,0.6277908682823181,0.6430791020393372,0.6975647211074829
0.6228418946266174,0.6130041480064392,0.707180380821228,28,10439,,,
,,,28,10439,0.6283586025238037,0.6397756934165955,0.6970081329345703
